URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://dicom.nema.org/resources/ontology/DCM,01,active,"1.2.840.10008.2.16.4",DICOM Controlled Terminology Definitions,null,"DICOM Code Definitions (Coding Scheme Designator ""DCM"" Coding Scheme Version ""01"")","ValueSet/participation-role-type,ValueSet/dicm-405-mediatype,ValueSet/audit-event-sub-type,ValueSet/security-role-type,ValueSet/valueset-audit-event-type"
http://hl7.org/fhir/CodeSystem/task-code,4.0.1,active,"2.16.840.1.113883.4.642.4.1397",TaskCode,Task Codes,"Codes indicating the type of action that is expected to be performed","ValueSet/task-code"
http://hl7.org/fhir/action-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.812",ActionParticipantType,ActionParticipantType,"The type of participant for the action.","ValueSet/action-participant-type"
http://hl7.org/fhir/address-type,4.0.1,active,"2.16.840.1.113883.4.642.4.70",AddressType,AddressType,"The type of an address (physical / postal).","ValueSet/address-type"
http://hl7.org/fhir/address-use,4.0.1,active,"2.16.840.1.113883.4.642.4.68",AddressUse,AddressUse,"The use of an address.","ValueSet/address-use"
http://hl7.org/fhir/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.4.2",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","ValueSet/administrative-gender"
http://hl7.org/fhir/audit-event-action,4.0.1,draft,"2.16.840.1.113883.4.642.4.453",AuditEventAction,AuditEventAction,"Indicator for type of action performed during the event that generated the event.","ValueSet/audit-event-action"
http://hl7.org/fhir/audit-event-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.4.455",AuditEventOutcome,AuditEventOutcome,"Indicates whether the event succeeded or failed.","ValueSet/audit-event-outcome"
http://hl7.org/fhir/care-team-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.154",CareTeamStatus,CareTeamStatus,"Indicates the status of the care team.","ValueSet/care-team-status"
http://hl7.org/fhir/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.4.72",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","ValueSet/ContactInformation-TelephoneNumbersSystem,ValueSet/contact-point-system"
http://hl7.org/fhir/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.4.74",ContactPointUse,ContactPointUse,"Use of contact point.","ValueSet/ContactInformation-TelephoneNumbersUse,ValueSet/ContactInformation-EmailAddressesUse"
http://hl7.org/fhir/device-nametype,4.0.1,draft,"2.16.840.1.113883.4.642.4.1084",DeviceNameType,DeviceNameType,"The type of name the device is referred by.","ValueSet/device-nametype"
http://hl7.org/fhir/device-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.210",FHIRDeviceStatus,FHIRDeviceStatus,"The availability status of the device.","ValueSet/device-status"
http://hl7.org/fhir/endpoint-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.495",EndpointStatus,EndpointStatus,"The status of the endpoint.","ValueSet/endpoint-status"
http://hl7.org/fhir/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.4.58",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","ValueSet/identifier-use"
http://hl7.org/fhir/link-type,4.0.1,active,"2.16.840.1.113883.4.642.4.424",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","ValueSet/link-type"
http://hl7.org/fhir/name-use,4.0.1,active,"2.16.840.1.113883.4.642.4.66",NameUse,NameUse,"The use of a human name.","ValueSet/name-use"
http://hl7.org/fhir/network-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.457",AuditEventAgentNetworkType,AuditEventAgentNetworkType,"The type of network access point of this agent in the audit event.","ValueSet/network-type"
http://hl7.org/fhir/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.4.4",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","ValueSet/publication-status"
http://hl7.org/fhir/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.4.114",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","ValueSet/request-intent,ValueSet/task-intent"
http://hl7.org/fhir/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.4.116",RequestPriority,RequestPriority,"Identifies the level of importance to be assigned to actioning the request.","ValueSet/request-priority"
http://hl7.org/fhir/request-resource-types,4.0.1,draft,"2.16.840.1.113883.4.642.4.1059",RequestResourceType,RequestResourceType,"A list of all the request resource types defined in this version of the FHIR specification.","ValueSet/request-resource-types"
http://hl7.org/fhir/resource-types,4.0.1,active,,ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","ValueSet/subject-type,ValueSet/audit-entity-type"
http://hl7.org/fhir/restful-interaction,4.0.1,active,,FHIR Restful Interactions,null,"The set of interactions defined by the RESTful part of the FHIR specification.","ValueSet/audit-event-sub-type"
http://hl7.org/fhir/subscription-channel-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.501",SubscriptionChannelType,SubscriptionChannelType,"The type of method used to execute a subscription.","ValueSet/subscription-channel-type"
http://hl7.org/fhir/subscription-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.503",SubscriptionStatus,SubscriptionStatus,"The status of a subscription.","ValueSet/subscription-status"
http://hl7.org/fhir/task-intent,4.0.1,draft,"2.16.840.1.113883.4.642.4.1241",TaskIntent,TaskIntent,"Distinguishes whether the task is a proposal, plan or full order.","ValueSet/task-intent"
http://hl7.org/fhir/task-status,4.0.1,draft,"2.16.840.1.113883.4.642.4.791",TaskStatus,TaskStatus,"The current status of the task.","ValueSet/task-status"
http://hl7.org/fhir/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.4.212",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","ValueSet/udi-entry-type"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/care-team-category"
http://nictiz.nl/fhir/NamingSystem/organization-type,2023-04-14T00:00:00,active,"2.16.840.1.113883.2.4.15.1060",RoleCodeNLZorgaanbiederType,RoleCodeNL - zorgaanbiedertype (organisaties),"Dit codesysteem bevat concepten die het roltype bepaalt van een organisatie die als zorgaanbieder optreedt. Het is een invulling van het HL7v3 vocabulairedomein “RoleCode” en wel specifiek het concept “AssignedRoleType”.  * 2017-02-08: Toegevoegd BRA (Brandwondencentrum) en DIA (Dialysecentrum) op verzoek RIVM. * 2017-12-20 Level van Openbare apotheek gecorrigeerd van 1 naar 2 * 2018-03-21 Na wijzigingsverzoek codes A1 voor Apotheekinstelling en H1 voor Huisartsinstelling van A (Astract) naar S (Specializable) omgezet zodat deze toepasbaar worden op dit niveau * 2020-05-18 Toegevoegd code K4 voor Kraamzorg na wijzigingsverzoek (https://bits.nictiz.nl/browse/ZIB-1171) * 2020-07-16 Toegevoegd code H2 voor Hospice na wijzigingsverzoek van zib-centrum (https://bits.nictiz.nl/browse/ZIB-1171) * 2020-11-11 Toegevoegd code GC voor Geboortecentrum na wijzigingsverzoek van Geboortezorg (https://bits.nictiz.nl/browse/GZ-333) * 2022-04-25 Toegevoegd code JZ voor Jeugdzorg, G1 voor Verslavingszorg, en F1 voor Fysiotherapiepraktijk na wijzigingsverzoek van Zibcentrum (https://bits.nictiz.nl/browse/ZIB-1559) * 2022-06-30 Toegevoegd code TD voor Trombosedienst na wijzigingsverzoek van Laboratoriumuitwisseling * 2022-07-07 Toegevoegd code TA1, TA2 voor Tandartspraktijken, ZG Zorggroep en SC Specialistisch Centrum na wijzigingsverzoeken van VZVZ * 2022-09-10 Toegevoegd code AMB Ambulancezorg na wijzigingsverzoek van VZVZ * 2022-12-21 Wijzigingen naar aanleiding harmonisatie Mitz, Vektis AGB en Patiënttermen in samenspraak met VZVZ, Patiëntenfederatie, Vecozo en Vektis                          *","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.2.3--20200901000000"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/performer-role,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.5--20200901000000,ValueSet/device-type,ValueSet/clinical-findings,ValueSet/medication-codes,ValueSet/participant-role,ValueSet/body-site,ValueSet/procedure-code"
http://terminology.hl7.org/CodeSystem/audit-entity-type,0.5.0,draft,"2.16.840.1.113883.4.642.1.1134",AuditEventEntityType,Audit event entity type,"Code for the entity type involved in the audit event.","ValueSet/audit-entity-type"
http://terminology.hl7.org/CodeSystem/audit-event-type,0.5.0,active,"2.16.840.1.113883.4.642.1.1136",AuditEventID,Audit Event ID,"Event Types for Audit Events - defined by DICOM with some FHIR specific additions.","ValueSet/valueset-audit-event-type"
http://terminology.hl7.org/CodeSystem/contactentity-type,0.5.0,draft,"2.16.840.1.113883.4.642.1.1129",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","ValueSet/contactentity-type"
http://terminology.hl7.org/CodeSystem/contractsignertypecodes,0.1.0,draft,"2.16.840.1.113883.4.642.1.1201",ContractSignerTypeCodes,Contract Signer Type Codes,"This value set includes sample Contract Signer Type codes.","ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/definition-topic,0.1.0,draft,"2.16.840.1.113883.4.642.1.1244",DefinitionTopic,DefinitionTopic,"High-level categorization of the definition, used for searching, sorting, and filtering.","ValueSet/definition-topic"
http://terminology.hl7.org/CodeSystem/device-status-reason,0.1.0,draft,"2.16.840.1.113883.4.642.1.1082",FHIRDeviceStatusReason,FHIRDeviceStatusReason,"The availability status reason of the device.","ValueSet/device-status-reason"
http://terminology.hl7.org/CodeSystem/dicom-audit-lifecycle,1.0.0,active,,DicomAuditMessageRecordLifecycleEvents,DICOM Audit Message Record Lifecycle Events,"Attached is vocabulary for the record lifecycle events, as per DICOM Audit Message, ","ValueSet/object-lifecycle-events"
http://terminology.hl7.org/CodeSystem/endpoint-payload-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1139",EndpointPayloadType,Endpoint Payload Type,"This is an example value set defined by the FHIR project, that could be used to represent possible payload document types.","ValueSet/endpoint-payload-type"
http://terminology.hl7.org/CodeSystem/extra-security-role-type,0.2.0,draft,,SecurityRoleType,Security Role Type,"This CodeSystem contains Additional FHIR-defined Security Role types not defined elsewhere","ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/iso-21089-lifecycle,0.2.0,active,,Iso_21089_2017_Health_Record_Lifecycle_Events,ISO 21089 2017 Health Record Lifecycle Events,"Attached is vocabulary for the 27 record lifecycle events, as per ISO TS 21089-2017, Health Informatics - Trusted End-to-End Information Flows, Section 3, Terms and Definitions (2017, at ISO Central Secretariat, passed ballot and ready for publication).  This will also be included in the FHIR EHR Record Lifecycle Event Implementation Guide, balloted and (to be) published with FHIR STU-3.","ValueSet/object-lifecycle-events,ValueSet/valueset-audit-event-type"
http://terminology.hl7.org/CodeSystem/name-assembly-order,0.1.0,draft,"2.16.840.1.113883.4.642.1.1266",HumanNameAssemblyOrder,HumanNameAssemblyOrder,"A code that represents the preferred display order of the components of a human name.","ValueSet/name-assembly-order"
http://terminology.hl7.org/CodeSystem/object-role,0.5.0,draft,"2.16.840.1.113883.4.642.1.1135",AuditEventEntityRole,AuditEventEntityRole,"Code representing the role the entity played in the audit event.","ValueSet/object-role"
http://terminology.hl7.org/CodeSystem/organization-type,0.1.0,draft,"2.16.840.1.113883.4.642.1.1128",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","ValueSet/organization-type"
http://terminology.hl7.org/CodeSystem/security-source-type,0.5.0,active,"2.16.840.1.113883.4.642.1.1137",AuditEventSourceType,Audit Event Source Type,"The type of process where the audit event originated from.","ValueSet/audit-source-type"
http://terminology.hl7.org/CodeSystem/v2-0131,2.1.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/patient-contactrelationship"
http://terminology.hl7.org/CodeSystem/v2-0203,3.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type"
http://terminology.hl7.org/CodeSystem/v2-0444,2.1.0,active,"2.16.840.1.113883.18.284",NameAssemblyOrder,nameAssemblyOrder,"Code system of concepts specifying the preferred display order of the components of this person name.  Used in HL7 Version 2.x messaging in the PPN, XCN and XPN segments.","ValueSet/name-assembly-order"
http://terminology.hl7.org/CodeSystem/v3-ActReason,2.1.1,active,"2.16.840.1.113883.5.8",ActReason,ActReason,"A set of codes specifying the motivation, cause, or rationale of an Act, when such rationale is not reasonably represented as an ActRelationship of type ""has reason"" linking to another Act.    *Examples:* Example reasons that might qualify for being coded in this field might be: ""routine requirement"", ""infectious disease reporting requirement"", ""on patient request"", ""required by law"".","ValueSet/v3-PurposeOfUse"
http://terminology.hl7.org/CodeSystem/v3-AddressUse,2.1.0,active,"2.16.840.1.113883.5.1119",AddressUse,AddressUse,"Codes that provide guidance around the circumstances in which a given address should be used.","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.6.1--20200901000000"
http://terminology.hl7.org/CodeSystem/v3-AdministrativeGender,2.1.0,active,"2.16.840.1.113883.5.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for adminstrative purposes (as opposed to clinical gender)","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.0.1.1--20200901000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.8--20200901000000"
http://terminology.hl7.org/CodeSystem/v3-LanguageAbilityMode,2.1.0,active,"2.16.840.1.113883.5.60",LanguageAbilityMode,LanguageAbilityMode,"A value representing the method of expression of the language.    *Example:*Expressed spoken, expressed written, expressed signed, received spoken, received written, received signed.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/v3-LanguageAbilityMode"
http://terminology.hl7.org/CodeSystem/v3-LanguageAbilityProficiency,2.1.0,active,"2.16.840.1.113883.5.61",LanguageAbilityProficiency,LanguageAbilityProficiency,"A value representing the level of proficiency in a language.    *Example:*Excellent, good, fair, poor.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/v3-LanguageAbilityProficiency"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,2.1.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.9.1--20200901000000"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,2.1.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.0.1.1--20200901000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.5--20200901000000,ValueSet/name-assembly-order,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.3.1.1--20200901000000,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.8--20200901000000"
http://terminology.hl7.org/CodeSystem/v3-ParticipationFunction,2.1.0,active,"2.16.840.1.113883.5.88",ParticipationFunction,ParticipationFunction,"This code is used to specify the exact function an actor had in a service in all necessary detail. This domain may include local extensions (CWE).","ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,4.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.1.5--20200901000000,ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/v3-RoleClass,3.1.0,active,"2.16.840.1.113883.5.110",RoleClass,RoleClass,"Codes for the Role class hierarchy. The values in this hierarchy, represent a Role which is an association or relationship between two entities - the entity that plays the role and the entity that scopes the role. Roles names are derived from the name of the playing entity in that role.    The role hierarchy stems from three core concepts, or abstract domains:     *  **RoleClassOntological** is an abstract domain that collects roles in which the playing entity is defined or specified by the scoping entity.   *  **RoleClassPartitive** collects roles in which the playing entity is in some sense a ""part"" of the scoping entity.   *  **RoleClassAssociative** collects all of the remaining forms of association between the playing entity and the scoping entity. This set of roles is further partitioned between:             *  **RoleClassPassive** which are roles in which the playing entity is used, known, treated, handled, built, or destroyed, etc. under the auspices of the scoping entity. The playing entity is passive in these roles in that the role exists without an agreement from the playing entity.       *  **RoleClassMutualRelationship** which are relationships based on mutual behavior of the two entities. The basis of these relationship may be formal agreements or they may be *de facto* behavior. Thus, this sub-domain is further divided into:                     *  **RoleClassRelationshipFormal** in which the relationship is formally defined, frequently by a contract or agreement.           *  **Personal relationship** which inks two people in a personal relationship.    The hierarchy discussed above is represented In the current vocabulary tables as a set of abstract domains, with the exception of the ""Personal relationship"" which is a leaf concept.    *OpenIssue:* Description copied from Concept Domain of same name. Must be verified.","ValueSet/participation-role-type,ValueSet/security-role-type"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,2.2.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/security-role-type,ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.3.1.1--20200901000000"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages"
urn:iso:std:iso:3166,1.0.0,active,"1.0.3166.1",ISO3166Part1,ISO 3166-1 Codes for the representation of names of countries and their subdivisions — Part 1: Country code,"ISO 3166-1 establishes codes that represent the current names of countries, dependencies, and other areas of particular geopolitical interest, on the basis of country names obtained from the United Nations.","ValueSet/jurisdiction"
urn:iso:std:iso:3166:-2,2013-11,retired,"1.0.3166.2",Iso3166_2,ISO 3166 Part 2 Country Subdivision Codes,"Identifies the coding system published in the ISO 3166-2 Standard for Country Subdivision codes. This standard is released periodically, and a new OID will be assigned by ISO for new editions.","ValueSet/jurisdiction"
urn:oid:1.0.639.1,2009-12-23T12:00:00,unknown,"1.0.639.1",ISO_639_1_Codes_for_the_representation_of_names_of_languages____Part_1_Alpha_2_code,ISO 639-1: Codes for the representation of names of languages -- Part 1: Alpha-2 code,"This part of ISO 639 provides a code consisting of language code elements comprising two-letter language identifiers for the representation of names of languages. The language identifiers according to this part of ISO 639 were devised originally for use in terminology, lexicography and linguistics, but may be adopted for any application requiring the expression of language in two-letter coded form, especially in computerized systems. The alpha-2 code was devised for practical use for most of the major languages of the world that are not only most frequently represented in the total body of the world's literature, but which also comprise a considerable volume of specialized languages and terminologies. Additional language identifiers are created when it becomes apparent that a significant body of documentation written in specialized languages and terminologies exists. Languages designed exclusively for machine use, such as computer-programming languages, are not included in this code. The code set is available from http://www.iso.org/iso/iso_catalogue/catalogue_ics/catalogue_detail_ics.htm?csnumber=22109&ICS1=1&ICS2=140&ICS3=20","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.12.2--20200901000000"
urn:oid:2.16.840.1.113883.2.4.3.11.22.472,2015-05-20T00:00:00,active,"2.16.840.1.113883.2.4.3.11.22.472",COD821_VEKT,COD-821-VEK Vektis Soort relatie,"De soort relatie die een persoon of partij ten opzichte van een andere heeft. Link naar de bron [https://www.vektis.nl/standaardisatie/codelijsten/COD821-VEKT](https://www.vektis.nl/standaardisatie/codelijsten/COD821-VEKT)","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.3.1.2--20200901000000"
urn:oid:2.16.840.1.113883.2.4.3.11.60.40.4.22.1,2020-09-01T00:00:00,active,"2.16.840.1.113883.2.4.3.11.60.40.4.22.1",TelecomDeviceTypes,TelecomDeviceTypes,"TelecomDeviceTypes","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.20.6.1--20200901000000"
urn:oid:2.16.840.1.113883.2.4.3.11.60.40.4.23.1,2020-09-01T00:00:00,active,"2.16.840.1.113883.2.4.3.11.60.40.4.23.1",ExtraRolcodes,ExtraRolcodes,"ExtraRolcodes","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.3.1.2--20200901000000"
urn:oid:2.16.840.1.113883.2.4.4.16.32,2020-03-31T00:00:00,active,"2.16.840.1.113883.2.4.4.16.32",GBATabel32Nationaliteiten,GBA Tabel 32 Nationaliteiten,"Een opsomming van alle door Nederland erkende nationaliteiten met hun codes, omschrijvingen en geldigheidstermijnen. Link naar de bron [https://publicaties.rvig.nl/Landelijke_tabellen/Inleiding_op_de_Landelijke_Tabellen_GBA](https://publicaties.rvig.nl/Landelijke_tabellen/Inleiding_op_de_Landelijke_Tabellen_GBA)","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.7.6.3--20200901000000"
urn:oid:2.16.840.1.113883.2.4.6.7,2020-10-23T00:00:00,active,"2.16.840.1.113883.2.4.6.7",COD016_VEKT,COD016-VEKT Vektis Zorgverlenersspecificatie (subberoepsgroep),"Nadere verbijzondering van de zorgverlener per soort/beroepsgroep. Link naar de bron [https://www.vektis.nl/streams/standaardisatie/codelijsten/COD016-VEKT](https://www.vektis.nl/standaardisatie/codelijsten/COD016-VEKT). Sinds de vorige import zijn de volgende wijzigingen geweest:  * 8433 Cosmetisch arts TOEGEVOEGD 29-11-2019 * 7100 Betekenisloze vestigingscode Alleen voor gebruik in de AGB-registratie. TOEGEVOEGD 28-03-2019 * 8924 Algemene schoonheids-specialist ANBOS geregistreerd, Acne ANBOS geregistreerd Overige TOEGEVOEGD 26-02-2020 * 8904 Schoonheidsspecialist GEWIJZIGD 23-10-2020 * 8905 Acne GEWIJZIGD 23-10-2020 * 8906 Camouflage GEWIJZIGD 23-10-2020 * 8907 Elektrisch ontharen GEWIJZIGD 23-10-2020 * 8913 Ontharingstechnieken Overige GEWIJZIGD 23-10-2020 * 9038 Leefstijlcoach TOEGEVOEGD 20-06-2018 * 8432 Klinisch technoloog TOEGEVOEGD 19-06-2019 * 8407 Arts, antroposofische geneeskunde GEWIJZIGD 17-10-2019 * 0719 Bekkenoefentherapie TOEGEVOEGD 17-01-2020 * 0720 Geriatrie Oefentherapie TOEGEVOEGD 17-01-2020 * 0477 Fysiotherapeut Leefstijlcoach TOEGEVOEGD 15-11-2018 * 0718 Oefentherapeut Leefstijlcoach TOEGEVOEGD 15-11-2018 * 2402 Diëtist Leefstijlcoach TOEGEVOEGD 15-11-2018 * 5316 Samenwerkingsverband GLI TOEGEVOEGD 15-11-2018 * 6701 Regionetwerk Casemanagement Dementie TOEGEVOEGD 15-11-2018 * 7647 Leveranciers hulpmiddelen, kappen ter bescherming van de schedel TOEGEVOEGD 15-08-2018 * 7663 Leveranciers hulpmiddelen, apparatuur voor positieve uitademingsdruk TOEGEVOEGD 15-08-2018 * 2601 Sportpodotherapeut TOEGEVOEGD 14-02-2020 * 2602 Podotherapeuten, sportpodotherapeut TOEGEVOEGD 14-02-2020 * 8434 Ziekenhuisarts VERWIJDERD 14-02-2020 * 0478 Hart, vaat en long fysiotherapeut TOEGEVOEGD 10-06-2020 * 8402 Arts, musculoskeletale geneeskunde GEWIJZIGD Correctie omschrijving 09-07-2019 * 7606 Leveranciers hulpmiddelen, corsetten Orthese. GEWIJZIGD 07-09-2018 * 7608 Leveranciers hulpmiddelen, overige orthesen Orthese. GEWIJZIGD 07-09-2018 * 7616 Leveranciers hulpmiddelen, hoortoestellen GEWIJZIGD 07-09-2018 * 7622 Leveranciers hulpmiddelen, overige verzorgingsmiddelen Verzorgingsmiddel. GEWIJZIGD 07-09-2018 * 7695 Leveranciers hulpmiddelen, hulpmiddelen voor communicatie, informatie en signalering GEWIJZIGD 07-09-2018","ValueSet/2.16.840.1.113883.2.4.3.11.60.40.2.17.2.4--20200901000000"
